Quality Attribute, Design Principle,Primary Metric,Secondary Metric, Teriary Metric,Attribute_TestsTest,MethodTest,generateCSV,DesignPrincipals,MethodVisitor,AttributeTest,TestJDTree,StatementVisitor,DeclarationVisitor,DeclarationVisitorTest,ComplexityMetricsTest,MetricClasses,test,InheritanceMetrics,ClassMetrics,ClassMetricsTest,Method,CAMValues,NodeType,StatementVisitorTest,Class,ASTUtility,ComplexityMetrics,Attribute,SecondaryMetrics,MethodVisitorTest,ButtonHandler,MethodMetrics,AttributeMetricsTest,PrimaryMetrics,MainTest,ClassTest,JDTree,Activator,Calculator,MurgePulledValues,PerformanceTest,StatementTest,calculateValues,TertiaryMetrics,AttributeVisitorTest,QualityAttributes,Statement,MethodMetricsTest,PulledValues,AttributeMetrics,TestHandler,AttributeVisitor,CommentVisitor,
,,Nesting Complexity (NC),,,{Attribute_TestsTest=0, testModifier=0, testName=0}{testSetEndLine=0, testGetEndLine=0, testGetUsage=0, testGetStartLine=0, MethodTest=0, testSetLinks=0, testSetModifiers=0, testGetStatements=0, testGetWriteClassified=0, testGetMethodLength=0, testSetInherated=0, testGetIdentifier=0, testGetNumberOfOutputs=0, testGetInherated=0, testGetAccessible=0, testSetAccessible=0, testSetMethodLength=0, testGetFinalized=0, testSetFinalized=0, testSetWriteClassified=0, testGetLinks=0, testGetNumOfStatements=0, testSetNumbeOfInputs=0, testGetModifiers=0, testGetMethodComplexity=0, testSetStartLine=0, testAddUsage=0, testGetCompilationUnit=0, testSetClassified=0, testAddStatement=0, testSetNumberOfOutputs=0, testMethod=0, testGetClassified=0, testGetNumbeOfInputs=0}{generateDIT=1, generateHK=1, generateDAM=1, generateCoupling=1, generateMessaging=1, generateCCP=1, generateSCC=1, generateCCT=1, generateSWL=1, generateCCE=1, generateECC=1, generateISO=1, generateCSV=1, generateSLOC=1, generateMOA=1, generateCSP=1, generateDesignSize=1, generateInheritance=1, generateEOM=1, generateCCC=1, generateCOA=1, generateCP=1, generateCR=1, generateCAAI=1, generateCSI=1, generateRFC=1, generateCDP=1, generateExtendability=1, generateDSC=1, generateHierarchies=1, generateGLP=1, generateCC=1, generateUACA=1, generateCSCP=1, generateEffectiveness=1, generateRAS=1, generateWCM=1, generateReusability=1, generateComposition=1, generatePolymorphism=1, generateCCDA=1, generateWCC=1, generateWCA=1, generateCIDA=1, generateFI=1, generateNOP=1, generateCIS=1, generateRCA=1, generateCMW=1, generateCER=1, generateWMC=1, generateUCAM=1, createCSV=0, generateCAM=1, generateANA=1, generateFO=1, generateRCC=1, generateNOH=1, generateUCAC=1, generateFunctionality=1, generateCMT=1, generateNOM=1, generateCAI=1, generateNC=1, generateCMI=1, generateDCC=1, generateNOC=1, generateFSD=1, generateCME=1, generateCBO=1, generateCMAI=1, generateLCOM=1, generateCAIW=1, generateCPCC=1, generateMFA=1, generateFlexibility=1, generateCWMP=1, generateEncapsulation=1, generateSAM=1, generateUnderstandability=1, generateMC=1, generateAbstraction=1, generateRPB=1, generateCBC=1, generateCAT=1, generateComplexity=1, generateCohesion=1, generateLCM=1, generateRCM=1}{encapsulation=0, designSize=0, complexity=0, getComposition=0, hierarchies=1, abstraction=0, getAbstraction=0, inheritance=0, polymorphism=0, getEncapsulation=0, getCohesion=0, getDesignSize=0, DesignPrincipals=0, getInheritance=0, messaging=0, coupling=0, getHierarchies=0, getComplexity=0, composition=0, getCoupling=0, getMessaging=0, cohesion=0, getPolymorphism=0}{getNodes=0, visit=1, getMethods=0, MethodVisitor=0}{testGetModifier=0, testGetLinks=0, testGetUsage=0, testGetLineNum=0, testSetModifierArrayList=0, testSetLinks=0, testAddUsage=0, testIsFinalized=0, testGetCompilationUnit=0, testGetIdentifier=0, AttributeTest=0, testToString=0, testSetUsage=0, testSetLineNum=0, testSetFinalized=0, testSetIdentifier=0}{testLeefType2=1, testLeefType=1, testNumberofLeefs=0, testNumberofLeefs2=0, testNumberofLeefs0=0}{confirm=0, getChildren=1, callNode=1, determineNodeChildType=1, getNodes=0, StatementVisitor=0, getArrayList=0, visit=0}{getNodes=0, visit=0, DeclarationVisitor=0, getClasses=0}{DeclarationVisitorTest=1, testVisitTypeDeclaration=0, testGetClasses=0, testGetNodes=0}{testGetCyclomaticComplexity=1, setUpBeforeClass=0}{printMap=1, printStringMap=1}{test=0}{InheritanceMetrics=0, setupInheritanceClass=1, getMethodsInClass=1}{ClassMetrics=0, getMethodsInClass=2}{setUpBeforeClass=0, testGetMethodsInClass=1}{getLinks=0, setEndLine=0, getEndLine=0, addInvocation=0, setVoid=0, getCompilationUnit=0, setNumberOfOutputs=0, setOnlyparameterTypes=0, getOnlyParameterTypes=0, addUsage=0, getNumberOfInputs=0, setInherated=0, getNumOfStatements=1, setClassified=0, setModifiers=1, setParameters=0, getNumberOfInvocations=0, getAccessible=0, isAccessor=0, getIdentifier=0, getAccessor=0, getMethodComplexity=1, getModifiers=0, setMethodLength=0, setMutator=0, getNumberOfOutputs=0, setAccessible=0, getMutator=0, setNumberOfInputs=0, setStartLine=0, isMutator=0, Method=0, setAccessor=0, setWriteClassified=0, getUsage=0, addStatement=1, getClassified=0, setFinalized=0, isVoid=0, getFinalized=0, getMethodLength=0, getStatements=0, getParameters=0, setLinks=0, getInherated=0, getWriteClassified=0, toString=0, getStartLine=0}{getStatementNodeSimpleName=0, generateStatementAST=0, generateCommentAST=0, generateBodyDeclarationAst=0, parse=0, generateMethodAST=0, getBelonging=1, generateAttributeAST=0, getClasses=1}{}{testGetArrayList=0, testVisitDoStatement=0, testVisitWhileStatement=0, testGetChildren1=0, testVisitForStatement=0, testTryStatement=0, testItterateNode=0, testGetChildren=0, testVisitIfStatement=0, testConditionalExpression=0, StatementVisitorTest=1, testGetNode=0, testVisitSwitchStatement=0, testReturnStatement=0, testForEachStatement=0, testThrowStatement=0}{setEndLine=0, getEndLine=0, setSerialized=0, getCompilationUnit=0, isSerialized=0, getNumOfStatements=1, setEnum=0, setTotalNumberOfLines=0, setCritical=0, getTotalNumberOfCommentedLines=0, setSuperClass=0, getIdentifier=0, setNumberOfCommentedLines=1, isMutatorMethod=0, addMethod=0, getAttributes=0, getModifier=0, setStartLine=0, getInterfaces=0, isEnum=1, addInterfaces=0, getTotalNumberOfLines=0, addAttribute=0, isAttributeInMethod=1, Class=0, isCritical=0, toString=0, getSuperClass=0, setModifier=0, getMethods=0, getStartLine=0}{getEndLine=0, getModifers=0, getModifier=0, getNodeName=0, checkInterfaces=0, getStartLine=0}{calculateComplexity=2, printMap=1, printResults=0, methodComplexity=2, strictComplexity=0, ComplexityMetrics=0, getCyclomaticComplexity=0}{getLinks=0, getLineNum=0, Attribute=0, setIdentifier=0, getCompilationUnit=0, getModifier=0, addUsage=0, setUsage=0, setCritical=0, getUsage=0, isFinalized=0, setFinalized=0, getIdentifier=0, setLinks=0, setLineNum=0, isCritical=0, toString=0, setModifier=0}{getReadabilityOfCriticalClasses=0, writabilityOfClassifiedAttributes=1, SecondaryMetrics=0, securityAbsoluteMeasurments=0, writabilityOfClassifiedMethods=1, readabilityOfCriticalClasses=0, getReadabilityOfClassifiedMethods=0, getWritabilityOfClassifiedAttributes=0, readabilityOfClassifiedAttributes=1, readabilityOfClassifiedMethods=1, getWritabilityOfClassifiedMethods=0, writabilityOfCriticalClasses=0, getWritabilityOfCriticalClasses=0, getReadabilityOfClassifiedAttributes=0, getWritabilityOfClassifiedClasses=0, getSecurityAbsoluteMeasurements=0, writabilityofClassifiedClasses=1}{MethodVisitorTest=1, testGetMethods=0, testVisitMethodDeclaration=0, testGetNodes=0}{addToTree=0, main=0, execute=0}{numPublicMethods=2, numNonFinalPrivateProtectedMethods=2, accessClassifiedNeverCalled=0, getMapMutatorInteractions=0, printResults=0, MethodMetrics=0, getMapClassified=0, countMutatorInteractions=0, getMapPublic=0, printMap=1, getMapTotal=0, isPublic=0, numClassifiedMethods=2, isNonFinalPrivateProtected=0, getMapNonFinalPrivateProtected=0, calculateMethods=2, writesClassifiedAttributes=0, numAccessorInteractions=2, numMutatorInteractions=2, numMethods=2, countMethodInvocations=0, getMapMethodInvocations=0, isClassified=0, getMapAccessorInteractions=0, countAccessorInteractions=0}{setUpBeforeClass=0, testGetPrivateProtectedInstanceAttributes=1, testGetTotalAttributes=1, testGetPublicClassAttributes=1, testGetPublicInstanceAttributes=1, testGetPrivateProtectedClassAttributes=1, testGetPrivateProtectedTotal=1}{getCouplingCorruptionPropagation=0, getNestingComplexity=0, getCouplingBetweenObjects=0, dataAccessMetric=0, cohesionAmongMethodsInClass=2, lackOfCohesionOfMethods=1, cyclomaticComplexity=0, criticalElementRatio=0, getNumberOfChildren=0, measureOfAggregation=0, getNumberOfMethods=0, reduceAttackSurface=1, fanOut=0, designSizeInClasses=0, stallRatio=0, couplingBetweenObjects=0, getMeasureOfFunctionalAbtraction=0, henryKafura=0, averageNumberOfAncestor=0, weightedMethodsPerClass=0, isolation=0, countBaseClasses=0, getStrictCyclomaticComplexity=0, classInterfaceSize=0, getFailSafeDefaults=0, modifiedCyclomaticComplexity=0, numberOfChildren=1, getSourceLinesOfCode=0, getLengthOfMethod=0, commentRatio=1, grantLeastPrivilege=0, numberOfPolymorphicMethods=0, getEconomyOfMechanism=0, countPath=0, getReduceAttackSurface=0, numberOfHierarchies=0, responceSetForaClass=0, couplingCorruptionPropagation=0, getNumberofClasses=0, getCohesionAmongMethodsInClass=0, PrimaryMetrics=0, SourceLinesOfCode=1, fanIn=0, getNumberOfHierarchies=0, getLackOfCohesionOfMethods=0, depthOfInheritanceTree=0, economyOfMechanism=0, countOfBaseClasses=0, measureOfFunctionalAbtraction=1, secureWeakestLink=0, essentialCyclomaticComplexity=0, nestingComplexity=0, getCountOfBaseClasses=0, strictCyclomaticComplexity=0, mcCabesCyclomaticComplexity=0, leastCommomMechanism=0, getStallRatio=0, numberOfMethods=0, failSafeDefaults=1, directClassCoupling=0, depthOfInheritace=0, getCommentRatio=0}{AccessTestClass=1, getUnitByName=1}{testClassName=0, testgetBelonging3=0, testgetBelonging2=0, testgetBelonging1=0, tesAddMethod=0, tesAddMethod2=0, tesAddMethod3=1, testClassName3=0, testMethodNumber=0, testClassName2=0, testIsAttributeInMethod=0, testClassNumber=0, testGetModifiers3=0, testEndLine=0, testGetModifiers2=0, testIsEnum=0, testGetModifiers1=0, testStartLine=0, tesAddAttribute2=0, tesAddAttribute=0, tesAddAttribute3=1}{getChildren=0, getParent=0, JDTree=1, getType=0, getNode=0, getLeefs=2}{stop=0, Activator=0, start=0, getDefault=0}{getMurgePulledValues=0, getQualityAttributes=0, getPrimaryMetrics=0, Calculator=0, getPulledValues=0, getSecondaryMetrics=0, getDesignPrincipals=0, calculate=0, getTertiaryMetrics=0}{getNumberOfClassesInProject=0, getLoopSizeInClassMethods=0, getAllHierarchySize=0, getTotalNumberOfLinesInEachClass=0, setupDataExtraction=1, getClassesCoupledToBaseClass=0, getNumberOfAccesibleMethods=0, isReflectionPackageClass=0, extractInheritanceInformation=2, getSumOfAllInstanceMethodsInClass=0, buildInheritanceDependencies=4, buildInheritanceRelationships=0, getNumberOfCriticalClassesInProgram=0, determineDepthOfInheritance=3, getNumberOfHierarchys=0, getNumberOfSerializableClassesInProject=0, isCriticalSerializableClass=0, getNumberOfCriticalSuperClassesInHierarchy=0, getUniqueParamatersInEachMethodInEachClass=0, getImidiateChildren=0, getProtectedMethodsInClass=0, setUpImidiateSuperChildRelationship=0, MurgePulledValues=0, getSumOfAllInstanceVaribles=0, getClassMethodsInheritedBySubClassm=0, getLngthOfEachMethodInEachClass=0, EC=0, getComplexityDepthInClassMethods=0, aquireTopLevelSuperClasses=1, isNonFinalizedCriticalClass=0, recordMethodLength=1, getNumberOfNonFinalizedCriticalClasses=0, getMethodNamesInClass=0, getReflectionPackageClass=0, getNumberOfBaseClassMethodsInheritedBySubClass=0, getParametersInEachMethodInEachClass=0, getMethodsInClass=0, getNumberOfUniqueParametersInClassForAllMethods=0, getTotalNumberOfCriticalSubClasses=0, buildComplexityPV=2, getNumberOfCriticalBaseClasses=0, getTotalNumberOfCommentedLinesInEachClass=0, setUpCriticalClassInformation=4, getNumberOfBaseClasses=0}{test=0, getNumberOfLinesInProject=2, PerformanceTest=1, generateCSV=1}{testGetCompilationUnit=0, testToString=0, testGetEndLine=0, testGetComplexity=0, testGetStartLine=0, testAddComplexity=0, testGetNode=0, StatementTest=0}{highLowValues=1, mean=0, sum=1, calculateValues=0, standardDeviation=1}{criticalSuperclassesProportion=0, getUncalledClassifiedAccessorMethod=0, uncalledClassifiedAccessorMethod=1, compositePartCriticalClasses=0, criticalSerializedClassesProportion=0, criticalClassesCoupling=0, getClassifiedMethodsTotal=0, getUnaccessedAssignedClassifiedAttribute=0, ClassifiedMethodsInheritance=0, classifiedOperationAccessibility=1, getClassifiedOperationAccessibility=0, getCriticalDesignProportion=0, classifiedMethodsTotal=1, criticalDesignProportion=0, criticalClassesTotal=0, getClassifiedInstanceDataAccessibility=0, getClassifiedWritingMethodsProportion=0, getReflectionPackageBoolean=0, reflectionPackageBoolean=0, unusedCriticalAccessorClass=0, getClassifiedMutatorAttributeInteractions=0, getClassifiedMethodsExtensibility=0, getClassifiedAttributesTotal=0, getCriticalClassesCoupling=0, getCriticalSuperclassesProportion=0, classifiedAttributesTotal=1, criticalClassesExtensibility=0, getClassifiedClassDataAccessibility=0, classifiedMutatorAttributeInteractions=1, getClassifiedMethodsWeight=0, criticalSuperclassesInheritance=0, getCriticalClassesTotal=0, getClassifiedAttributesInheritance=0, classifiedWritingMethodsProportion=1, classifiedAttributesInteractionWeight=1, getUnusedCriticalAccessorClass=0, getCriticalClassesExtensibility=0, classifiedInstanceDataAccessibility=1, classifiedAccessorAttributeInteractions=1, TertiaryMetrics=0, getCompositePartCriticalClasses=0, classifiedMethodsWeight=1, getClassifiedAttributesInteractionWeight=0, classifiedMethodsExtensibility=1, getCriticalSuperclassesInheritance=0, getClassifiedAccessorAttributeInteractions=0, classifiedClassDataAccessibility=1, getClassifiedMethodsInheritance=0, getCriticalSerializedClassesProportion=0}{testVisitVariableDeclarationFragment=0, AttributeVisitorTest=1, testGetArrayList=0, testToString=0, testVisitSimpleName=0, testGetNodes=0}{effectiveness=1, average=1, getFlexibility=0, understandability=1, getAverageFunctionality=0, QualityAttributes=0, getReusability=0, getAverageUnderstandability=0, reusability=1, functionality=1, getAverageExtendability=0, getAverageFlexibility=0, extendability=1, getAverageReusability=0, flexibility=1, getUnderstandability=0, getAverageEffectiveness=0, getFunctionality=0, getEffectiveness=0, getExtendability=0}{getOperators=0, getComplexity=0, getEndLine=0, Statement=0, getCompilationUnit=0, toString=0, checkLogic=0, getNode=0, checkExpressionForOperators=1, addComplexity=0, getStartLine=0}{testGetMapMutatorInteractions=1, testGetNonFinalPrivateProtected=1, setUpBeforeClass=0, testGetMapPublic=1, testGetMapTotal=1, testGetMapClassified=1, testGetMapAccessorInteractions=1}{isPublicClass=0, getMapClassifiedClassAttributeNotPrivate=0, accessClassifiedNeverCalled=0, getMapMutatorInteractions=0, getMapPrivateProtectedInstance=0, printResults=0, countInteractions=0, getMapPrivateProtectedTotal=0, countMutatorInteractions=0, isCriticalElement=0, getMapTotalAttributes=0, getMapNonFinalPrivateProtectedMethods=0, isCriticalClassNotPrivate=0, getMapCriticalElements=0, getMapClassifiedAttributeInteractions=0, printMap=1, getMapPublicClass=0, isPrivateProtectedClass=0, isCriticalInstanceNotPrivate=0, getMapAttributeInteractions=0, isPublic=0, isPrivateProtectedInstance=0, getMapCriticalNotUsed=0, calculate=2, getMapClassifiedMethodsNotPrivate=0, isClassifiedMethodNotPrivate=0, isCriticalNotUsed=0, getMapStrictComplexity=0, getMapPublicMethods=0, isNonFinalPrivateProtected=0, writesClassifiedAttributes=0, getMapPublicInstance=0, getMapWritesClassifiedAttributes=0, countClassifiedInteractions=0, getMapClassifiedMethods=0, getMapPrivateProtectedClass=0, getMapTotalMethods=0, isPublicInstance=0, PulledValues=0, countMethodInvocations=0, getMapClassifiedInstanceAttributeNotPrivate=0, getMapMethodInvocations=0, isClassified=0, getMapAccessorInteractions=0, countAccessorInteractions=0, getMapAccessClassifiedNeverCalled=0, strictComplexity=0}{isPublicClass=0, getPublicClassAttributes=0, getTotalAttributes=0, getCriticalElements=0, getPrivateProtectedInstanceAttributes=0, getPrivateProtectedTotal=0, calculateAttributes=2, printResults=0, getPrivateProtectedClassAttributes=0, numTotalAttributes=2, isCriticalElement=0, numPublicClassAttributes=2, isPublicInstance=0, numPrivateProtectedClassAttributes=2, AttributeMetrics=0, printMap=1, numPrivateProtectedInstanceAttributes=2, isPrivateProtectedClass=0, isPrivateProtectedInstance=0, getPublicInstanceAttributes=0, isCriticalNotUsed=0, numPrivateProtectedAttributes=2}{execute=0}{getNodes=0, AttributeVisitor=0, getArrayList=0, visit=0}{getLineCount=0, visit=0, CommentVisitor=0},
,,Modified Cyclomatic Complexity (MC),,,
,,Depth Of Inheritance Tree (DIT),,,
,,Cyclomatic Complexity (CC),,,
,,Direct Class Coupling (DCC),,,
,,Comment Ratio (CR),,,0.051282052,0.0,0.41900313,0.176,0.56989247,0.007352941,0.03311258,0.6666667,0.7,0.046511628,0.15789473,0.0,0.0,0.13513513,0.04918033,0.16216215,0.39944905,0.47395834,0.9166667,0.104234524,0.5,0.08130081,0.39240506,0.5873016,0.08181818,0.05263158,0.4949495,0.22946176,0.17535545,0.1826087,0.0,0.040462427,0.43362832,0.33333334,0.28767124,0.3577075,0.3314917,0.0,0.13846155,0.05956113,0.11111111,0.0,0.3809524,0.18226601,0.02189781,0.2037037,0.0,0.8214286,0.23076923,
,,Count Path (CP),,,
,,Essential Cyclomatic Complexity (ECC),,,
,,Number Of Children (NOC),,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
,,Strict Cyclomatic Complexity (SCC),,,4,34,263,23,10,15,27,68,6,3,5,4,0,11,7,5,67,45,0,15,43,30,13,19,21,3,11,69,15,72,9,38,11,3,8,93,6,7,9,68,5,26,22,15,94,68,1,8,3,

,Coupling,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
,,Count Of Base Classes (CBC),,,
,,Coupling Between Objects (CBO),,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
,,Coupling Corruption Propagation (CCP),,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
,,Depth Of Inheritance Tree (DIT),,,
,,Direct Class Coupling (DCC),,,
,,Fan In (FI),,,
,,Fan Out (FO),,,
,,Henry Kafura (HK),,,
,,Number Of Children (NOC),,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
,,Responce Set For a Class (RFC),,,

,Design Size,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
,,Design Size In Classes (DSC),,,

,Encapsulation,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
,,Critical Element Ratio (CER),,,
,,Data Access Metric (DAM),,,
,,Data Access Metric (DAM),,,
,,,Writability Of Classified Methods (WCM),,Infinity,Infinity,Infinity,4.590909004211426,NaN,Infinity,NaN,NaN,NaN,Infinity,Infinity,NaN,NaN,NaN,NaN,Infinity,NaN,NaN,NaN,Infinity,NaN,0.1666666716337204,4.833333313465118,NaN,NaN,Infinity,NaN,5.136904537677765,Infinity,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Infinity,Infinity,Infinity,4.778333514928818,Infinity,3.3157894611358643,6.600000098347664,Infinity,3.8478260040283203,4.80952376127243,NaN,NaN,NaN,
,,,,Classified Attributes Interaction Weight (CAIW),Infinity,Infinity,Infinity,4.090909,9.0,Infinity,NaN,25.0,7.5,Infinity,Infinity,NaN,NaN,Infinity,Infinity,Infinity,5.142857,NaN,NaN,Infinity,6.7272725,0.0,4.0,8.666667,4.5,Infinity,NaN,4.428571,Infinity,4.5263157,NaN,NaN,7.75,4.0,5.428571,3.9655173,Infinity,Infinity,Infinity,4.32,Infinity,3.0,6.4,Infinity,3.347826,4.142857,NaN,12.0,11.0,
,,,,Classified Methods Weight (CMW),1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,NaN,0.0,0.0,1.0,0.0,0.18181819,NaN,1.0,0.0,0.16666667,0.8333333,0.0,0.0,1.0,0.0,0.7083333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.45833334,1.0,0.31578946,0.2,1.0,0.5,0.6666667,0.0,0.0,0.0,
,,,,Classified Writing Methods Proportion (CWMP),0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,
,,,,Uncalled Classified Accessor Method (UCAM),0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,
,,,Writability via Critical Classes (WCC),,
,,,,Critical Classes Coupling (CCC),
,,,,Critical Serialized Classes Proportion (CSCP),
,,,,Critical Superclasses Inheritance (CSI),
,,,,Unused Critical Accessor Class (UCAC),
,,Isolation (ISO),,,
,,,Writability Of Classified Methods (WCM),,Infinity,Infinity,Infinity,4.590909004211426,NaN,Infinity,NaN,NaN,NaN,Infinity,Infinity,NaN,NaN,NaN,NaN,Infinity,NaN,NaN,NaN,Infinity,NaN,0.1666666716337204,4.833333313465118,NaN,NaN,Infinity,NaN,5.136904537677765,Infinity,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Infinity,Infinity,Infinity,4.778333514928818,Infinity,3.3157894611358643,6.600000098347664,Infinity,3.8478260040283203,4.80952376127243,NaN,NaN,NaN,
,,,,Classified Attributes Interaction Weight (CAIW),Infinity,Infinity,Infinity,4.090909,9.0,Infinity,NaN,25.0,7.5,Infinity,Infinity,NaN,NaN,Infinity,Infinity,Infinity,5.142857,NaN,NaN,Infinity,6.7272725,0.0,4.0,8.666667,4.5,Infinity,NaN,4.428571,Infinity,4.5263157,NaN,NaN,7.75,4.0,5.428571,3.9655173,Infinity,Infinity,Infinity,4.32,Infinity,3.0,6.4,Infinity,3.347826,4.142857,NaN,12.0,11.0,
,,,,Classified Methods Weight (CMW),1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,NaN,0.0,0.0,1.0,0.0,0.18181819,NaN,1.0,0.0,0.16666667,0.8333333,0.0,0.0,1.0,0.0,0.7083333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.45833334,1.0,0.31578946,0.2,1.0,0.5,0.6666667,0.0,0.0,0.0,
,,,,Classified Writing Methods Proportion (CWMP),0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,
,,,,Uncalled Classified Accessor Method (UCAM),0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,
,,,Writability via Critical Classes (WCC),,
,,,,Critical Classes Coupling (CCC),
,,,,Critical Serialized Classes Proportion (CSCP),
,,,,Critical Superclasses Inheritance (CSI),
,,,,Unused Critical Accessor Class (UCAC),
,,,Readability of Critical Classes (RCC),,
,,,,Reflection Package Boolean (RPB),
,,,,Composite-Part Critical Classes (CPCC),
,,,,Critical Classes Extensibility (CCE),
,,,,Critical Design Proportion (CDP),
,,,,Critical Superclasses Proportion (CSP),
,,Least Commom Mechanism (LCM),,,
,,,Writability via Critical Classes (WCC),,
,,,,Critical Classes Coupling (CCC),
,,,,Critical Serialized Classes Proportion (CSCP),
,,,,Critical Superclasses Inheritance (CSI),
,,,,Unused Critical Accessor Class (UCAC),
,,,Readability of Critical Classes (RCC),,
,,,,Reflection Package Boolean (RPB),
,,,,Composite-Part Critical Classes (CPCC),
,,,,Critical Classes Extensibility (CCE),
,,,,Critical Design Proportion (CDP),
,,,,Critical Superclasses Proportion (CSP),

,Polymorphism,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
,,Number Of Polymorphic Methods (NOP),,,


